Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
6.258064516129032029e+00,2.341461444785322373e-04,1.114124791598258813e-04,1.827506474117387720e-04,1.431168459929673471e-04
6.290322580645161032e+00,2.232169115102108285e-04,1.088893798284497463e-04,1.556399003539064797e-04,1.294023935023173519e-04
6.322580645161290036e+00,2.168918471022256394e-04,1.102784176850969759e-04,1.548586381125205468e-04,1.187040573197705058e-04
6.354838709677418152e+00,2.118566093513849012e-04,1.034535179987451349e-04,1.441627307736075133e-04,1.072817312863314626e-04
6.387096774193548931e+00,2.016969193753168044e-04,9.273113665118434975e-05,1.468540399560640383e-04,1.027267206559367459e-04
6.419354838709677047e+00,1.882455786355092967e-04,8.196197466297273644e-05,1.803332170344873291e-04,1.176249531426745389e-04
6.451612903225806051e+00,1.724110168842603471e-04,7.398364822220366980e-05,2.231330099821741378e-04,1.570954202375984354e-04
6.483870967741934166e+00,1.572441984625533990e-04,7.263990085933108186e-05,3.174856823422487302e-04,2.028910844915932663e-04
6.516129032258064058e+00,1.481660388945248391e-04,7.619660579971312834e-05,3.890088170606162540e-04,2.399918732673110566e-04
6.548387096774193949e+00,1.376024258577428021e-04,8.607017074787408589e-05,3.794948207453561410e-04,2.310295759047209930e-04
6.580645161290322065e+00,1.342249789135155770e-04,8.562759365792583588e-05,3.617681790705726025e-04,2.043864511601642723e-04
6.612903225806451069e+00,1.295305758605181669e-04,8.398239312123799243e-05,3.276509370312878167e-04,2.009794947149196932e-04
6.645161290322579184e+00,1.272118977892771783e-04,8.558072871766526164e-05,3.085465235700470010e-04,2.064366020144419323e-04
6.677419354838709076e+00,1.241503048945769613e-04,8.051305395989646701e-05,3.116717501392620858e-04,2.034271860451638419e-04
6.709677419354838079e+00,1.174564019280939785e-04,8.016653860048471888e-05,2.852321922987229074e-04,2.106375592027572160e-04
6.741935483870967971e+00,1.147048285150399047e-04,7.756111804629853734e-05,2.806263653415882195e-04,1.977198450407160134e-04
6.774193548387097863e+00,1.058380444368920987e-04,7.583637808925482052e-05,3.793510743154824183e-04,2.410007715002610051e-04
6.806451612903225978e+00,8.274235008849576518e-05,6.323389438550166349e-05,5.173327543390204061e-04,3.159923022412899039e-04
6.838709677419354982e+00,1.004854020058877368e-04,5.565548092325277465e-05,3.862752856706101572e-04,2.309463082641680651e-04
6.870967741935484874e+00,1.323937403507300943e-04,6.655468476014280777e-05,1.326455742373534971e-04,9.997459660952736759e-05
6.903225806451612989e+00,1.392299392822407902e-04,7.245096638001463857e-05,6.426905374976160375e-05,6.524773202651071801e-05
6.935483870967741993e+00,1.406980888051521429e-04,7.342936564552284310e-05,5.834890590029895296e-05,6.171173629970331555e-05
6.967741935483870108e+00,1.352947932897776134e-04,7.648455018528935786e-05,6.188765765171868564e-05,7.079717563723567845e-05
7.000000000000000000e+00,1.376017226660518095e-04,7.729600585359491175e-05,6.571051395924992127e-05,6.818001896837308376e-05
7.032258064516129892e+00,1.351317759917555305e-04,7.669017776379204827e-05,6.048000193528916543e-05,6.861727521556001486e-05
7.064516129032258007e+00,1.341998466842390166e-04,7.723879066701450796e-05,6.098442962787015620e-05,6.770966162355719533e-05
7.096774193548387011e+00,1.391172568623923211e-04,7.465057167081971671e-05,6.293461025742746778e-05,6.626328333619300765e-05
7.129032258064515126e+00,1.355631860015466873e-04,7.540816357414036454e-05,5.634514806542421662e-05,6.288534359165993037e-05
7.161290322580645018e+00,1.377615508722724105e-04,7.777735490348199358e-05,6.358777257029101155e-05,6.324132618888669204e-05
7.193548387096773133e+00,1.376941700868095455e-04,7.416790288047835891e-05,6.482741107858728874e-05,6.886356143522424683e-05
7.225806451612902137e+00,1.353467832932597639e-04,7.539779501415563292e-05,6.610124836153226401e-05,7.050465356817046405e-05
7.258064516129030253e+00,1.341018921298801382e-04,7.344925303498475082e-05,7.150433210765516352e-05,7.177081868816878390e-05
7.290322580645161921e+00,1.341060101871115640e-04,7.547694174182553392e-05,6.757993901948930644e-05,7.441026509735589240e-05
7.322580645161290924e+00,1.341570872290531464e-04,7.451504376767524856e-05,6.842739209817824003e-05,6.995960753930074039e-05
7.354838709677419040e+00,1.365485857990360774e-04,7.445791964108094789e-05,6.683552466294689703e-05,6.934407657562019934e-05
