Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
5.516129032258064058e+00,3.441216462543114250e-04,2.407122312915045529e-04,8.045449390829824757e-03,2.680237254931683646e-03
5.548387096774193061e+00,4.337316898817754297e-04,3.322439383633053766e-04,9.642556271476357063e-03,3.399195661148960053e-03
5.580645161290322065e+00,5.394402463783896668e-04,4.424963318199387268e-04,1.165505139726344570e-02,4.301291559293646607e-03
5.612903225806450180e+00,8.083507319893403409e-04,8.194809335848543151e-04,1.447658455077855191e-02,5.379533082135923641e-03
5.645161290322579184e+00,1.441465440848362870e-03,1.776322302148659708e-03,2.270649347178168784e-02,8.783334614885181246e-03
5.677419354838709964e+00,1.812227719092966401e-03,1.191863817846546166e-03,3.944828852466441410e-02,1.527127421054562915e-02
5.709677419354838968e+00,3.928605545335559640e-03,3.376080392725050883e-03,6.668975016695495583e-02,2.789194594600830773e-02
5.741935483870967971e+00,1.009502408422228645e-02,1.139733072055555685e-02,1.288448386239531840e-01,5.815563612581309966e-02
5.774193548387096975e+00,2.937513675904282473e-02,3.788353220719334336e-02,2.674058898033479514e-01,1.175709530842710404e-01
5.806451612903225978e+00,5.371099942403244343e-02,7.013689984817637890e-02,4.187980201866704499e-01,1.879763389885288627e-01
5.838709677419354094e+00,5.057974121729995332e-02,6.767870194760315650e-02,2.583143734442851502e-01,1.501801867948265867e-01
5.870967741935484874e+00,5.764851163985549448e-02,7.249846357069521241e-02,9.504905395698151627e-02,3.904627784690292008e-02
5.903225806451613877e+00,2.943748528678676382e-02,2.063015131362747404e-02,6.259564756485840042e-02,2.630585129629973290e-02
5.935483870967741993e+00,6.105494393746536616e-03,4.536651728688988541e-03,3.460406678416352161e-02,1.508754348596071798e-02
5.967741935483870996e+00,2.574594372508730820e-03,2.361705201481668990e-03,2.376387002393421863e-02,1.102768711007797754e-02
6.000000000000000000e+00,1.567180146813302883e-03,1.446423929205291120e-03,1.775773301141971364e-02,7.517851854186700412e-03
6.032258064516129004e+00,1.050872636766012318e-03,9.862816665095585755e-04,1.211844053401203367e-02,5.221605348418680015e-03
6.064516129032258007e+00,6.746642945587078867e-04,5.884248315517974070e-04,8.799207682600326819e-03,3.994725904702009674e-03
6.096774193548386123e+00,4.363730502665609241e-04,4.278176792009807093e-04,6.492748694905357658e-03,3.072827071210253603e-03
6.129032258064515126e+00,2.842575166808560309e-04,3.148838853354863059e-04,5.100308925153439546e-03,2.655723161604446863e-03
6.161290322580645906e+00,2.184188867347153402e-04,2.518448263375973979e-04,4.157685782957947114e-03,2.397365025695744837e-03
6.193548387096774022e+00,1.989983192176780422e-04,1.973577629613462562e-04,3.509554968138146273e-03,1.983417273827059023e-03
6.225806451612903025e+00,1.991675724204968660e-04,1.849225568920044777e-04,3.162647420375965142e-03,1.710209787269857456e-03
6.258064516129032029e+00,1.438788951105948646e-04,1.422316407501491610e-04,2.771115483011504267e-03,1.478354081203754524e-03
6.290322580645161032e+00,1.302480686156602088e-04,1.195480532352627434e-04,2.348695757821599346e-03,1.232567576606966551e-03
6.322580645161290036e+00,1.033463844159929711e-04,1.070433428863172380e-04,2.117605197628378341e-03,1.254871190404083193e-03
6.354838709677418152e+00,8.642493161049016523e-05,1.018053801271362756e-04,1.912263212513933301e-03,1.151806100181481394e-03
6.387096774193548931e+00,8.053652988904445647e-05,9.368262226719327370e-05,1.562453273688977403e-03,9.282515354031895026e-04
6.419354838709677047e+00,8.880617523406700623e-05,8.161122387851138017e-05,1.403520040318139784e-03,8.594432258133982445e-04
6.451612903225806051e+00,8.638607560319558842e-05,8.896426755354658951e-05,1.267654493280008640e-03,7.663386127947704194e-04
6.483870967741934166e+00,8.447773321657944963e-05,8.215613698614592799e-05,1.084347933657473645e-03,6.111570345886221988e-04
6.516129032258064058e+00,7.443537202800901359e-05,7.784388630845844904e-05,9.925514228526876974e-04,6.023073718437712198e-04
6.548387096774193949e+00,6.421044750913213763e-05,7.660490366085286648e-05,1.052952097233538289e-03,6.656281336243358030e-04
6.580645161290322065e+00,5.323045778020506354e-05,7.394569887590620014e-05,9.426512604659740635e-04,6.138382075378327448e-04
6.612903225806451069e+00,5.369505601802590457e-05,7.161408534992139423e-05,8.870599374643324455e-04,6.087549318577217166e-04
6.645161290322579184e+00,5.289315325627301842e-05,7.092452567750730230e-05,8.849437390400088921e-04,6.273095527834386459e-04
6.677419354838709076e+00,4.983625031135083163e-05,7.277930812025077876e-05,7.607410175744988221e-04,5.173629029921254611e-04
6.709677419354838079e+00,5.397665221948058515e-05,6.865191933403888558e-05,5.492736781906175673e-04,3.752516219778560488e-04
6.741935483870967971e+00,3.850024024795527895e-05,3.973159300780419403e-05,5.201720794118010888e-04,3.296271254347633590e-04
6.774193548387097863e+00,2.435149572573131572e-05,3.231655108678045077e-05,4.734069372306084979e-04,2.938741790689131930e-04
6.806451612903225978e+00,2.834554307690944901e-05,3.810935643035375512e-05,4.389734282906270846e-04,2.926780418914573631e-04
6.838709677419354982e+00,2.903615635120611243e-05,3.568389111605449915e-05,4.465924474509223928e-04,3.240565627491952001e-04
6.870967741935484874e+00,3.136166743641311065e-05,3.345298322858069728e-05,4.719549109662225556e-04,3.194078540465477428e-04
6.903225806451612989e+00,3.153690869628802653e-05,3.004144095994008384e-05,4.342769033649805177e-04,2.997168210196572637e-04
6.935483870967741993e+00,2.926233015384034115e-05,3.181476458249352665e-05,3.866201545253319916e-04,2.829426443247383687e-04
6.967741935483870108e+00,2.871146113291712611e-05,3.191004910231169190e-05,3.431337717047033635e-04,2.359904193529070498e-04
7.000000000000000000e+00,2.586609101271288537e-05,2.876908366513845168e-05,3.074522726218530946e-04,2.234644725033194438e-04
7.032258064516129892e+00,2.357932085696857707e-05,2.856267628224362729e-05,2.805971289397421269e-04,2.299346881898694551e-04
7.064516129032258007e+00,2.348882523074518120e-05,2.614943604062063646e-05,2.512010578885629170e-04,2.147315361368532980e-04
7.096774193548387011e+00,2.480628983751558670e-05,2.413591766331628192e-05,2.645223100050867046e-04,2.048667308325544676e-04
7.129032258064515126e+00,2.397144040187926939e-05,2.309794878577201696e-05,2.660968085322511960e-04,2.108077997526870923e-04
7.161290322580645018e+00,2.522909400089730841e-05,2.369611856385476012e-05,2.525113990686909298e-04,1.819461949402037862e-04
7.193548387096773133e+00,2.380228080501581631e-05,2.515437988328805480e-05,2.433577688479849602e-04,1.692865498193685465e-04
7.225806451612902137e+00,2.374149796861045397e-05,2.560035713835493633e-05,2.445553953201060017e-04,1.773704104606950189e-04
