# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
6.245844712439618161e+04,2.240232505767810522e+00,1.395555272008840728e-03,3.114779884038646696e+00,5.944584750269684640e-04
6.362198492657481984e+04,2.241118528964718415e+00,1.847563448836367578e-03,3.112126917418191585e+00,6.693946233940637142e-04
6.480719826311970974e+04,2.241081573190483844e+00,1.745891353031998015e-03,3.109735031153632256e+00,5.605461429257941209e-04
6.601449092734883016e+04,2.240175548782135539e+00,1.336658381075440634e-03,3.106780909202477403e+00,5.167537467153015748e-04
6.724427423484249448e+04,2.240676591951274776e+00,1.376601043061329108e-03,3.104932171034810118e+00,5.581160293168180644e-04
6.849696716357440164e+04,2.239886659278496950e+00,1.888198213927228582e-03,3.101957122817782686e+00,8.250825185361274332e-04
6.977299649665538163e+04,2.240249247105807751e+00,1.284892450577719818e-03,3.099392005546179441e+00,6.892450749729469098e-04
7.107279696773411706e+04,2.240541779724357419e+00,1.172147261532467243e-03,3.096597398332024742e+00,6.173463864529453362e-04
7.239681140910876275e+04,2.239842820876973395e+00,1.119804842453642289e-03,3.093877876999081344e+00,5.054168228504934317e-04
7.374549090259546938e+04,2.239080630940340377e+00,1.499781659698869261e-03,3.091057968289372404e+00,4.133683698352020176e-04
7.511929493320969050e+04,2.238709097808260662e+00,1.237705182286077477e-03,3.088464213536771474e+00,5.789161868475263409e-04
7.651869154570817773e+04,2.239207113671753735e+00,2.007056378762021431e-03,3.085919753485607764e+00,6.495889627650708884e-04
7.794415750404950813e+04,2.238061034359105417e+00,1.562102027817441601e-03,3.082780310041850047e+00,6.709380810206804456e-04
7.939617845382275118e+04,2.237885853756211851e+00,1.797186481457936332e-03,3.080136409661398122e+00,8.083576521652120241e-04
8.087524908770457841e+04,2.237834457793402176e+00,2.220320219570687606e-03,3.077171910206845329e+00,5.461049003507558114e-04
8.238187331399600953e+04,2.238388376283823256e+00,9.982577893342203888e-04,3.074479648294950795e+00,6.961913442903016475e-04
8.391656442830161541e+04,2.237535418971003942e+00,1.587092824783383968e-03,3.071251278939597817e+00,7.846904337501183933e-04
8.547984528840404528e+04,2.236586382658233507e+00,1.562122976700772549e-03,3.068022701258429574e+00,7.903857615729870762e-04
8.707224849239921605e+04,2.235714153115186953e+00,2.113007148530516091e-03,3.064883341714840448e+00,6.573685002105782247e-04
8.869431656014703913e+04,2.237107565177599344e+00,1.430194289555193924e-03,3.061823850859066720e+00,9.411443872116214771e-04
9.034660211810533656e+04,2.235513612514206550e+00,2.082627456160574247e-03,3.059374930912357016e+00,8.628053309373317006e-04
9.202966808760409185e+04,2.233886775807458314e+00,2.236661077723621840e-03,3.056702513029686319e+00,1.101231271035770475e-03
9.374408787662981194e+04,2.233992001523235071e+00,3.065977849541467234e-03,3.052751730938289221e+00,8.492311834416100885e-04
9.549044557518078364e+04,2.233911238051070391e+00,2.050154927176299491e-03,3.048871511190713868e+00,1.027277113247161699e-03
9.726933615426179313e+04,2.233781448975688200e+00,2.375748038551674882e-03,3.046097349680372268e+00,7.893875359292435931e-04
9.908136566858665901e+04,2.232531859234675231e+00,1.850273939295828552e-03,3.042750920020554695e+00,1.032454559591126182e-03
1.009271514630569727e+05,2.231761127104161524e+00,2.389458159892377236e-03,3.038766941417453182e+00,9.164575337248268916e-04
1.028073223830864736e+05,2.232162416415700790e+00,1.408057575358709779e-03,3.035400998789060445e+00,1.301557484045086192e-03
1.047225189888435416e+05,2.230216935233863218e+00,1.342045223507620875e-03,3.031447022565607607e+00,1.156105660839577224e-03
1.066733937734857027e+05,2.229995151437767387e+00,2.032603935837599702e-03,3.027527158387770978e+00,1.018714957372511337e-03
1.086606113854595751e+05,2.228314394361198492e+00,1.785201032295958808e-03,3.024408909170746451e+00,1.041642919469929840e-03
1.106848488549411995e+05,2.228065483488982146e+00,2.898827108739369159e-03,3.020651001984731909e+00,6.260765966760505150e-04
1.127467958244947222e+05,2.226717373867637129e+00,1.625473023677654347e-03,3.015897030171849735e+00,7.714597216574234362e-04
1.148471547840288986e+05,2.226979090918163706e+00,1.659235620245151036e-03,3.012345867419202960e+00,8.723464137511836771e-04
1.169866413101305807e+05,2.224190335359384818e+00,1.163100579902071486e-03,3.008151989985152319e+00,5.324772686712428644e-04
1.191659843098558777e+05,2.224674921616080603e+00,1.401479022528605029e-03,3.003499037139989891e+00,8.479479958048702489e-04
1.213859262690628966e+05,2.223374967421791304e+00,3.332581103901928118e-03,2.999641931043297571e+00,1.022118013818935824e-03
1.236472235053714976e+05,2.221462327846498219e+00,1.918954214810904800e-03,2.995285151992908013e+00,6.370939298922098171e-04
1.259506464258356427e+05,2.219227664641644004e+00,2.406609517455827411e-03,2.990078840502796709e+00,6.699496495346440395e-04
1.282969797894147487e+05,2.216706657879828679e+00,1.487619717088924619e-03,2.985114224788953052e+00,9.888907052511821880e-04
1.306870229743347736e+05,2.216147643545643753e+00,1.885952935017410704e-03,2.980051021501526787e+00,6.496739760620290783e-04
1.331215902504307742e+05,2.216380692162134292e+00,3.341177319822453539e-03,2.975608847949075653e+00,9.201407979421700849e-04
1.356015110565632058e+05,2.214313640482630241e+00,2.443663530744385071e-03,2.969547943886583052e+00,9.874591705925838889e-04
1.381276302832009387e+05,2.210856386509872262e+00,2.386947218660931749e-03,2.964234498193492051e+00,1.561886355158891839e-03
1.407008085602686333e+05,2.209432174788304337e+00,2.015644156871665427e-03,2.959069812111317255e+00,8.779917245875168896e-04
1.433219225503573834e+05,2.207051143537483107e+00,1.894760746987074083e-03,2.952549113554788551e+00,5.120675102351134392e-04
1.459918652473977127e+05,2.204760328382621370e+00,2.008523199498818412e-03,2.946455578716348001e+00,4.494007858783850189e-04
1.487115462808953889e+05,2.202276110145734656e+00,1.738644905336721299e-03,2.939012357767081252e+00,8.693464452586413798e-04
1.514818922258347156e+05,2.198330703934487040e+00,1.993573529944315647e-03,2.932021526265862654e+00,1.004534565201734659e-03
1.543038469183564594e+05,2.193799471360637909e+00,2.371993784532311269e-03,2.925017487821038209e+00,7.473988165620210457e-04
1.571783717773161188e+05,2.190025948858503213e+00,2.210323081794194396e-03,2.915929392675053577e+00,7.788251627847140104e-04
1.601064461318317626e+05,2.185325622623954800e+00,1.568217356006799566e-03,2.908177766467711756e+00,1.088916895846414297e-03
1.630890675549334264e+05,2.181155511288799254e+00,2.370009358602898422e-03,2.898626937303090845e+00,1.288816954874314738e-03
1.661272522034292924e+05,2.173869805062921934e+00,2.054824455654868671e-03,2.888370639137306739e+00,8.674288813683854503e-04
1.692220351641035522e+05,2.165322863835892786e+00,2.185764339807641423e-03,2.877567025841654580e+00,7.420089504451879946e-04
1.723744708063619910e+05,2.159084600912290597e+00,1.216147081080383831e-03,2.866812397875241558e+00,1.211896248987651093e-03
1.755856331414470624e+05,2.148875599668603975e+00,2.387326513976201388e-03,2.853765182245070697e+00,7.984965806135133157e-04
1.788566161883461755e+05,2.139109131630691607e+00,1.351984678950469065e-03,2.840911996778908932e+00,8.477610090104366466e-04
1.821885343465165060e+05,2.128941929925924903e+00,1.523120498193469971e-03,2.827203889752210042e+00,6.840108166423345716e-04
1.855825227755518863e+05,2.114943280323333674e+00,1.831636100106853130e-03,2.812688419787870764e+00,7.134969909136056054e-04
1.890397377819219546e+05,2.099789338610631884e+00,1.185247857928059924e-03,2.797284564789333849e+00,1.111845626574149530e-03
1.925613572129194799e+05,2.085104721978412901e+00,2.370693114052701417e-03,2.780156450311585647e+00,1.229208412605044612e-03
1.961485808579429286e+05,2.066894170428442035e+00,2.498647621843937995e-03,2.763302006718271198e+00,8.966913318458363162e-04
1.998026308572550770e+05,2.048843244148853771e+00,2.067329732068223010e-03,2.745670000146012590e+00,1.225295337751292806e-03
2.035247521183575736e+05,2.028748666840313852e+00,2.717484276573345868e-03,2.727362683251174591e+00,1.233204868693302736e-03
2.073162127401226899e+05,2.007007671932659942e+00,1.441299484147141917e-03,2.706896088317858329e+00,1.551818362692477561e-03
2.111783044448242290e+05,1.985729579002177392e+00,2.582725037320739939e-03,2.687508396235369190e+00,9.640642456463642974e-04
2.151123430182167212e+05,1.963427262774088744e+00,2.470359320032262506e-03,2.666499964845777448e+00,1.389381238707904000e-03
2.191196687578147394e+05,1.937892501156915914e+00,2.474618611233305333e-03,2.646063295245641100e+00,1.885795738919468154e-03
2.232016469295230054e+05,1.913068744627195228e+00,1.450107802010977770e-03,2.624421577871464795e+00,1.335088332427087927e-03
2.273596682327715098e+05,1.888573838256788262e+00,1.737661731261372355e-03,2.602581805275841820e+00,1.257599700980965851e-03
2.315951492743154522e+05,1.861129353202243264e+00,2.167987114209670926e-03,2.579504881063851229e+00,1.449904588178358572e-03
2.359095330508633924e+05,1.833321304474080149e+00,2.508004843901399591e-03,2.557019969232019463e+00,1.184133451168246183e-03
2.403042894406964770e+05,1.806980606735125505e+00,3.059930986818810896e-03,2.533728885323303093e+00,1.114429904383909889e-03
2.447809157044440217e+05,1.779866526892959655e+00,3.387013529586683884e-03,2.510661038842878945e+00,1.648495081067475037e-03
2.493409369951880362e+05,1.749951747456987006e+00,2.424925988678614322e-03,2.487136611181010704e+00,1.288446076191279363e-03
2.539859068780723901e+05,1.721137354665111419e+00,2.016069358541594091e-03,2.462930096071044517e+00,9.224165751686053561e-04
2.587174078595918545e+05,1.692912763881198046e+00,1.687737451447199636e-03,2.440049761631049474e+00,2.323282716291470013e-03
2.635370519267392810e+05,1.663642940788398361e+00,1.681947039017346254e-03,2.417116507468926478e+00,1.197738426928915238e-03
2.684464810961965122e+05,1.637396833191723022e+00,2.502674884751047470e-03,2.393709304941363580e+00,1.901150057216996871e-03
2.734473679737579660e+05,1.608162727853101659e+00,2.352338568406172649e-03,2.371119296876982308e+00,1.425231341482988048e-03
2.785414163241763017e+05,1.582035254812829361e+00,2.624907459969079860e-03,2.348891608789059227e+00,1.380916496659495476e-03
2.837303616516211187e+05,1.554391198825072706e+00,3.393290974084830786e-03,2.324908528878587788e+00,1.466047418061864477e-03
2.890159717909511528e+05,1.524193607538187445e+00,2.106099596611326914e-03,2.302707804546614057e+00,2.054673432533707551e-03
2.944000475100033800e+05,1.498537157100453987e+00,3.797834315625138804e-03,2.279900157411494099e+00,1.706248509378140415e-03
2.998844231231024605e+05,1.473858265222060204e+00,3.048763171003983016e-03,2.257167967273958631e+00,1.959737044118639755e-03
3.054709671159968129e+05,1.447091462620897717e+00,3.134199173178802301e-03,2.234472249437685853e+00,2.694596078492486439e-03
3.111615827824362786e+05,1.419562775193909276e+00,2.852197575291221671e-03,2.212096337134095148e+00,1.854141012871778635e-03
3.169582088726115180e+05,1.394959321139416453e+00,3.404694206989411498e-03,2.190693536504399130e+00,2.075447457385113954e-03
3.228628202536727185e+05,1.369971109673154164e+00,4.031072748309002564e-03,2.170525159583148955e+00,3.087721191658452432e-03
3.288774285825510160e+05,1.344391968149420746e+00,1.707924670921145667e-03,2.147385878581396845e+00,2.692406424040985971e-03
3.350040829913135967e+05,1.319262894967057731e+00,2.925165787126771718e-03,2.128451261701190145e+00,2.539779668180128236e-03
3.412448707852889202e+05,1.294686749564006423e+00,2.168883306986318232e-03,2.106298245726881291e+00,2.372758507085185892e-03
3.476019181541973958e+05,1.271419811543958778e+00,2.494553369290418605e-03,2.086575347371366185e+00,1.877579869084547480e-03
3.540773908965269802e+05,1.248056766571018494e+00,2.790238535080681592e-03,2.067004780692704546e+00,2.041953183998832660e-03
3.606734951574031729e+05,1.226001227690183937e+00,2.922629899779640491e-03,2.044803439926361932e+00,1.807943937957477969e-03
3.673924781802074285e+05,1.202139796430348406e+00,3.482458494728933943e-03,2.026181052276560202e+00,2.902789868837908106e-03
3.742366290721977130e+05,1.179904862295073631e+00,2.490960935809723512e-03,2.007974130547012237e+00,2.526694953369792301e-03
3.812082795843887725e+05,1.157264405514430106e+00,3.923741768218854536e-03,1.989786783373789447e+00,2.398946582392395919e-03
3.883098049059609184e+05,1.137451155726462826e+00,3.353188938699558624e-03,1.969154208506009862e+00,1.383217150177454627e-03
3.955436244734701468e+05,1.118738036905794209e+00,3.308188935284036084e-03,1.952821056780354114e+00,2.542712537727031662e-03
4.029122027951343916e+05,1.094416320200805703e+00,2.046522620193060808e-03,1.934355877998276352e+00,2.188405365974888887e-03
4.104180502904709429e+05,1.075381805131378155e+00,2.273242640001288915e-03,1.919946401493888732e+00,3.655199685331244046e-03
4.180637241455761832e+05,1.054674563983152069e+00,3.085580414388166236e-03,1.900691929654170220e+00,3.350758582152583639e-03
4.258518291843414772e+05,1.037059296735866942e+00,3.489093230917437918e-03,1.881528809498723920e+00,2.565489424247579999e-03
4.337850187558984617e+05,1.016873057888983967e+00,3.145337503194959878e-03,1.867391963133083532e+00,4.069051812399192801e-03
4.418659956385941477e+05,9.959765147607539948e-01,3.417580102246766099e-03,1.850260640964727754e+00,3.132570164255349659e-03
4.500975129608050920e+05,9.786805032280673222e-01,4.768977679095093292e-03,1.834325477533735649e+00,3.050037607388543775e-03
4.584823751389096142e+05,9.572382149444627064e-01,1.658440708962477658e-03,1.817593495173261076e+00,2.691935978339850006e-03
4.670234388327330234e+05,9.432266573790160091e-01,3.061164333999757004e-03,1.803798860405054771e+00,3.697551656387315037e-03
4.757236139187889639e+05,9.255008900352746926e-01,2.141058614597687350e-03,1.791853803374873877e+00,3.343387441569487754e-03
4.845858644816490705e+05,9.073797408024659727e-01,2.007065652946892886e-03,1.779433623622230343e+00,3.525414655832389849e-03
4.936132098237907048e+05,8.918979665240647225e-01,2.848793059213840934e-03,1.766593001513738326e+00,3.337122269715839164e-03
5.028087254942475120e+05,8.748660838492433589e-01,2.777102841850434024e-03,1.754933522563488113e+00,3.079307571208479265e-03
5.121755443364241510e+05,8.579719112756463151e-01,3.802344814299046631e-03,1.742018231137481665e+00,2.701014750512566870e-03
5.217168575554343988e+05,8.444017547179309968e-01,4.017874420060765957e-03,1.733269136031243773e+00,5.307839530897030290e-03
5.314359158053230494e+05,8.326581557765978525e-01,2.397613264661489167e-03,1.719745448353688477e+00,3.241132417094921836e-03
5.413360302965375595e+05,8.181437744788668809e-01,2.601004596849948881e-03,1.701392038711744492e+00,4.394386857936157138e-03
5.514205739240301773e+05,8.086822568068976480e-01,2.835278748609325675e-03,1.684734901251374151e+00,2.960620578858911070e-03
5.616929824163804296e+05,7.958955148123463275e-01,2.874131522755435115e-03,1.662325201545463482e+00,5.155634677491114509e-03
5.721567555063239997e+05,7.833255841452071433e-01,3.695627754441021314e-03,1.644012826894557078e+00,2.726765689595215050e-03
5.828154581230840413e+05,7.680980364672757021e-01,2.723889122538639129e-03,1.619732485795900345e+00,3.348822832817757895e-03
5.936727216069126735e+05,7.574321469070494084e-01,3.478532250075363087e-03,1.603307604943549736e+00,2.636140853112335907e-03
6.047322449462643126e+05,7.432408444093561162e-01,3.784304286414851091e-03,1.583454145425799098e+00,6.854702714567954998e-03
6.159977960380156292e+05,7.322377461402334031e-01,2.781112838243148151e-03,1.565626778257210416e+00,5.579619566224322709e-03
6.274732129711575108e+05,7.182930097919209000e-01,1.732438281391047172e-03,1.550304563945412273e+00,4.608195675505999053e-03
6.391624053344005952e+05,7.033650413942926782e-01,2.452282608118826635e-03,1.534379573533298569e+00,3.035241962751545741e-03
6.510693555481454823e+05,6.913846926161134610e-01,2.315655857917273911e-03,1.518039867779434893e+00,4.437077382178210294e-03
6.631981202212661738e+05,6.814425067258348401e-01,4.268032058867938031e-03,1.499045627033019468e+00,4.168143085396799896e-03
6.755528315331639023e+05,6.686066669103405413e-01,2.336169454698371322e-03,1.482163852368328039e+00,6.375614114205349972e-03
6.881376986415670253e+05,6.540214612084391810e-01,1.302111360300213386e-03,1.470706166221569688e+00,5.281137116074913554e-03
7.009570091165617341e+05,6.451208655894424826e-01,3.539874596418756975e-03,1.452061059368912499e+00,2.665336241273073489e-03
7.140151304013387999e+05,6.348179088550294225e-01,2.758915072737679833e-03,1.437686493635695228e+00,6.983616921292035498e-03
7.273165113001454156e+05,6.214095877245187083e-01,3.323442193493323163e-03,1.426777929564964520e+00,4.840902542383701546e-03
7.408656834939568071e+05,6.116754748187891444e-01,3.481646171016450266e-03,1.407471255166238944e+00,5.213518685235139782e-03
7.546672630843886873e+05,6.006594735802113227e-01,2.850683787068483428e-03,1.396260680666234766e+00,6.161992278443188462e-03
7.687259521663719788e+05,5.911548579051422170e-01,2.483413863098560357e-03,1.378489086115504358e+00,4.392344519538282470e-03
7.830465404301183298e+05,5.803695867062862446e-01,4.023154437902549431e-03,1.364721487553355983e+00,5.534211359100025575e-03
7.976339067929281155e+05,5.692343837825466490e-01,4.169000829726087279e-03,1.351125657452650453e+00,6.835690357014259470e-03
8.124930210614047246e+05,5.606062097439293845e-01,2.562578098149294065e-03,1.335039236164644816e+00,5.129028642720126138e-03
8.276289456246334594e+05,5.505062728633718372e-01,3.459168938537988958e-03,1.322931171395089978e+00,6.531677151926435464e-03
8.430468371788967634e+05,5.407166166999404222e-01,3.517519384269711738e-03,1.301515466232109342e+00,5.162971397239676623e-03
8.587519484845179832e+05,5.329355037748967350e-01,2.323528030116401612e-03,1.293050122260707369e+00,7.026889719142627964e-03
8.747496301554415841e+05,5.225760499953655547e-01,2.762663740540147270e-03,1.272373931910342204e+00,5.910415730898651958e-03
8.910453324821504066e+05,5.127775178143554324e-01,4.000039149466738837e-03,1.263946873556124562e+00,9.373962814079509973e-03
9.076446072885356843e+05,5.050073880129689607e-01,3.316866878064474774e-03,1.247717788667441985e+00,7.682729772281203517e-03
9.245531098233580124e+05,4.979641069730146308e-01,2.409057359094347612e-03,1.229508541575627278e+00,3.745125293351166899e-03
9.417766006869518897e+05,4.853936132260238123e-01,3.878121562824155336e-03,1.218223088069452453e+00,1.004443172108678874e-02
9.593209477938230848e+05,4.830598349313249829e-01,2.868710292385876805e-03,1.203231240677580471e+00,8.786652039690177191e-03
9.771921283717997139e+05,4.703084611073993782e-01,2.518027797857617586e-03,1.191225952339528771e+00,3.916884196858770421e-03
9.953962309984243475e+05,4.639532364122561647e-01,2.348812296218938736e-03,1.175853090275256640e+00,6.040963423554812639e-03
1.013939457675291691e+06,4.539726435886589084e-01,2.705950592518223657e-03,1.156493389045098130e+00,4.555274770535460739e-03
1.032828125941027422e+06,4.479160278073706647e-01,1.746260374238495358e-03,1.148452712021325040e+00,7.643370903486697808e-03
1.052068671023622854e+06,4.406776097364122902e-01,2.247822721393670509e-03,1.129736761893690877e+00,8.066558847966131054e-03
1.071667648032864323e+06,4.337568577476301757e-01,4.101761449736691240e-03,1.111360854610804250e+00,7.704652361907225744e-03
1.091631734193614684e+06,4.297763683922455336e-01,3.320170395939137705e-03,1.094922228767567063e+00,7.583041007545227898e-03
1.111967731120697921e+06,4.242509638408266115e-01,2.471066914461026928e-03,1.079719248914525753e+00,7.884134899347243486e-03
1.132682567136153812e+06,4.173421279725841870e-01,3.568707093101931935e-03,1.058015674101676629e+00,9.487437815841813851e-03
1.153783299629661953e+06,4.106423829952435267e-01,2.170773078271417099e-03,1.049057056493345907e+00,7.402181029912864585e-03
1.175277117462945171e+06,4.062386636844538823e-01,2.329072880319089066e-03,1.029793498511983874e+00,9.568589488074085228e-03
1.197171343418965582e+06,3.990455943382534842e-01,2.891614865940104594e-03,1.015490861210621931e+00,1.314467648420917026e-02
1.219473436696738238e+06,3.942074918891339541e-01,2.823629181803020364e-03,1.001673363354746771e+00,6.447301928810246496e-03
1.242190995452616131e+06,3.874533888409411042e-01,1.899921129732164409e-03,9.870172076295513630e-01,7.457652929668665345e-03
1.265331759388940409e+06,3.829801796453762286e-01,4.147077807733347103e-03,9.728167788553815365e-01,8.585008844766272434e-03
1.288903612390891649e+06,3.762062578497350485e-01,2.083107917592356972e-03,9.618947481200901262e-01,5.051311506199391600e-03
1.312914585212465376e+06,3.700971348574644826e-01,2.216875714896432512e-03,9.426668708701058108e-01,8.515467607300628711e-03
1.337372858212494990e+06,3.665311258614228906e-01,1.938462325710920428e-03,9.251239501816822530e-01,6.757599407770940696e-03
1.362286764141644118e+06,3.611913853265728558e-01,2.807775209352190299e-03,9.085866700260570861e-01,6.145317586262073577e-03
1.387664790981307160e+06,3.563757060737199334e-01,1.336306422668279712e-03,8.911638029589783461e-01,1.020695111143457220e-02
1.413515584835395683e+06,3.503100491446787257e-01,2.799523813647869508e-03,8.816711724290687835e-01,8.590862235836620522e-03
1.439847952876006486e+06,3.485852559656489325e-01,2.963204982787724564e-03,8.652801254578073031e-01,1.030986479305404276e-02
1.466670866343965521e+06,3.434973760224913075e-01,2.037152582866635139e-03,8.385656968129661104e-01,6.362336138103849223e-03
1.493993463605256286e+06,3.382384113108874990e-01,2.918212019989552004e-03,8.332311588410472591e-01,4.765671864126122190e-03
1.521825053264386952e+06,3.335336887320352606e-01,2.765251833494195791e-03,8.148739149724335551e-01,7.324159912996250008e-03
1.550175117335768882e+06,3.292196649644733020e-01,3.000460751959182354e-03,7.986799059722691219e-01,8.244277621153232524e-03
1.579053314474172657e+06,3.256423172640403596e-01,2.840034736296730145e-03,7.814613324052775978e-01,1.061111496175755689e-02
1.608469483265355229e+06,3.225329046752027917e-01,2.521707242769614075e-03,7.638664400002793675e-01,6.862939942894596794e-03
1.638433645577984629e+06,3.184466227089941537e-01,2.609301632379261437e-03,7.538779001353344000e-01,7.448805229967527843e-03
1.668956009978023125e+06,3.132233701089813249e-01,2.696734354635530687e-03,7.339096042531684239e-01,1.013801476759751234e-02
1.700046975206714589e+06,3.088042540072981623e-01,1.857631681915608178e-03,7.142983066770544065e-01,7.767509472207312880e-03
1.731717133723352803e+06,3.075207281862216147e-01,2.473952519634820164e-03,6.955782228047333593e-01,4.905434317734436167e-03
1.763977275314045139e+06,3.024062318284180262e-01,2.093381982290829033e-03,6.811084471793640294e-01,7.252780066713127548e-03
1.796838390767719364e+06,3.007849051421910835e-01,3.890798200077940326e-03,6.647464968067858804e-01,1.021100296875282996e-02
1.830311675620609196e+06,2.968207409971176380e-01,2.368882285892676392e-03,6.421814578753253233e-01,7.026085440076360392e-03
1.864408533970485209e+06,2.936355174254705602e-01,1.770227682548245005e-03,6.310287351889699581e-01,7.065559716488389354e-03
1.899140582361935638e+06,2.908415419783343392e-01,1.462674434670870873e-03,6.092638037530531125e-01,7.558439217893567035e-03
1.934519653744044248e+06,2.903957379447065223e-01,1.665576693434101582e-03,5.973766735476833123e-01,7.612744689570846886e-03
1.970557801501796348e+06,2.857150311407857801e-01,1.840232771821964219e-03,5.731353878440306193e-01,8.014985722324527093e-03
2.007267303562568268e+06,2.847655145442660740e-01,2.393464674048271287e-03,5.609233966210871447e-01,9.143988448953071363e-03
2.044660666579117766e+06,2.819834986115074549e-01,1.942434891164786757e-03,5.383062101624908058e-01,5.978565249860554910e-03
2.082750630190514261e+06,2.795168285496528182e-01,2.290029246792456112e-03,5.214467079567828289e-01,8.638941311256346026e-03
2.121550171362448018e+06,2.763181137623012540e-01,2.530105214761266437e-03,5.067136592824523778e-01,8.711057653573299128e-03
2.161072508808376268e+06,2.741164591106866055e-01,1.976788807033457579e-03,4.923038738651503432e-01,8.096711755410783765e-03
2.201331107493032236e+06,2.721778418091149732e-01,1.889197787500823244e-03,4.702153773941911696e-01,7.784818890831230603e-03
2.242339683219844941e+06,2.709864515347553682e-01,1.656283073707943325e-03,4.553742896900333514e-01,5.036975588165082569e-03
2.284112207303821109e+06,2.687352190852342337e-01,3.007894814701862068e-03,4.343933763651064983e-01,5.010252127506496442e-03
2.326662911331458017e+06,2.681291132609971428e-01,1.848573258941872558e-03,4.194938166462140461e-01,6.339393463888544356e-03
2.370006292009330355e+06,2.658763154258976247e-01,2.705326877243394764e-03,3.981542391505613621e-01,6.220059863193276410e-03
2.414157116103017703e+06,2.638920762499833428e-01,2.495841689149918066e-03,3.820015478659653518e-01,7.420356809205073088e-03
2.459130425468041562e+06,2.630489004017596555e-01,2.188403644627531699e-03,3.660687616475454265e-01,4.565952170811142866e-03
2.504941542174502276e+06,2.616993081987376568e-01,1.873725254369481555e-03,3.444419078698516268e-01,6.089465018627979002e-03
2.551606073727186304e+06,2.598705347251788478e-01,2.973051815347626647e-03,3.291896857722759195e-01,5.693773027826099994e-03
2.599139918382932898e+06,2.602286166431527215e-01,2.177101834803901650e-03,3.093829689678812556e-01,9.021341094271001157e-03
2.647559270567063708e+06,2.576436664502554930e-01,1.473573803452002352e-03,2.908762482186693088e-01,8.984140990264292276e-03
2.696880626390692778e+06,2.564242014014433968e-01,2.809159826561313626e-03,2.699424877599121975e-01,7.662767652656991835e-03
2.747120789270814508e+06,2.556914719429191352e-01,2.304844164179818515e-03,2.546760237811064864e-01,8.196103755581283026e-03
2.798296875655116048e+06,2.535489256757518239e-01,2.882439696554417105e-03,2.341182573244737775e-01,1.049394361855199298e-02
2.850426320853431709e+06,2.547496982984601699e-01,1.553825398132070712e-03,2.165805764223769359e-01,5.116011221568887539e-03
2.903526884977813810e+06,2.538934714913674284e-01,2.483389010568672148e-03,1.985786351169081809e-01,9.353158149721122958e-03
2.957616658993256744e+06,2.514714860352803560e-01,2.451745927248313254e-03,1.833893268637257212e-01,5.247190179877118076e-03
3.012714070881164167e+06,2.524181723447108672e-01,2.523910910635446259e-03,1.636620390245639434e-01,5.555011984907987088e-03
3.068837891917638946e+06,2.500236099584481897e-01,2.364787561456075781e-03,1.480286476336468982e-01,4.287574534807814947e-03
3.126007243068703450e+06,2.509299508220922403e-01,2.387759015203362589e-03,1.273453215396675164e-01,5.803584983567174407e-03
3.184241601504649967e+06,2.490791427737197306e-01,2.556128822254200451e-03,1.083799386218348842e-01,5.314260815558180355e-03
3.243560807235804852e+06,2.491527686320909873e-01,2.059353735750828196e-03,9.331487058512584476e-02,6.979929171125489815e-03
3.303985069871854968e+06,2.493714395725561417e-01,2.124057788763924776e-03,7.644049519916636115e-02,7.208295251818204290e-03
3.365534975507094525e+06,2.485520746134718684e-01,1.418189596201730384e-03,5.632591352057385314e-02,4.438527352415256970e-03
3.428231493733967189e+06,2.492552049353352339e-01,2.030893247145804017e-03,3.517334239155305020e-02,5.416249833202397418e-03
3.492095984787264373e+06,2.477496898044026508e-01,2.579543991195927099e-03,2.055666666719022789e-02,5.976318764110984116e-03
3.557150206821382511e+06,2.490829419033401548e-01,1.520928293471274576e-03,2.254127856171761392e-03,6.144056305315065067e-03
3.623416323323149700e+06,2.466547767172763694e-01,1.518801670647248851e-03,-1.915772737266432241e-02,4.667347828942867115e-03
3.690916910662774462e+06,2.479479983504916107e-01,1.738961726931394659e-03,-3.703117597691725493e-02,8.264978770788619644e-03
3.759674965785460081e+06,2.487086266472548490e-01,1.109254180995443081e-03,-5.074839389887313146e-02,3.880452413896390632e-03
3.829713914046277292e+06,2.481071944478912827e-01,2.000342554169067411e-03,-7.194525639366280978e-02,6.522931639172664491e-03
3.901057617190993391e+06,2.487206143680077974e-01,1.570854169573222218e-03,-8.833007141513507521e-02,5.927619704995370532e-03
3.973730381485604215e+06,2.482811427643346058e-01,9.274402574582987909e-04,-1.057735047262602368e-01,5.190102943721610664e-03
4.047756965997314081e+06,2.483063656583894829e-01,1.451677431246464062e-03,-1.211518016999710845e-01,4.207847708145606193e-03
4.123162591029748321e+06,2.478073562154034515e-01,1.716453434671812378e-03,-1.374371349182560709e-01,3.624590359580597086e-03
4.199972946715306491e+06,2.473254172577402932e-01,1.410287524786474778e-03,-1.513289984628106155e-01,5.703952836145567695e-03
4.278214201767613180e+06,2.475820873429919744e-01,1.228170868575488009e-03,-1.638293449305051885e-01,2.979018195863417443e-03
4.357913012397021055e+06,2.478390627206057961e-01,1.961347367651134366e-03,-1.764531850917729072e-01,4.255366018811310158e-03
4.439096531392166391e+06,2.499320648114308485e-01,1.179753900358717885e-03,-1.866897794614104100e-01,5.093315574890127859e-03
