# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
2.532709065140770235e+03,2.897405853564512768e+02,8.844707475501900618e+00,-1.588181219032646307e+00,2.886861288092472388e-02
2.543285436440401554e+03,2.921039944448866095e+02,7.058512108083998093e+00,-1.566017670617781299e+00,2.614815610282267277e-02
2.553905973740545051e+03,3.072268454216670648e+02,1.096603918038116099e+01,-1.592813038141640769e+00,3.902955271187844716e-02
2.564570861474551748e+03,3.104505449436545064e+02,7.279801965270877417e+00,-1.567319891650958308e+00,5.752105863310535971e-02
2.575280284845952337e+03,3.173474167394909955e+02,1.373235321094642991e+01,-1.560601009113368409e+00,2.490894326202970285e-02
2.586034429831664966e+03,3.169689300245409527e+02,9.254685562772479557e+00,-1.574336785303712016e+00,3.769317946741031905e-02
2.596833483185236673e+03,3.259265581234584488e+02,8.091622006821609148e+00,-1.587794694543209539e+00,3.805784126598055206e-02
2.607677632440080743e+03,3.285318223741795691e+02,1.758657986138679874e+01,-1.589966514135662035e+00,3.574379704292007104e-02
2.618567065912731323e+03,3.331728368238636904e+02,9.064017315793966745e+00,-1.610915431431832356e+00,3.144946259218370233e-02
2.629501972706118067e+03,3.474088108044654177e+02,1.057466741440185487e+01,-1.604234044830089356e+00,3.584214791083810414e-02
2.640482542712846225e+03,3.506497661117976463e+02,1.130681710286356356e+01,-1.610039442351709926e+00,3.007933388543371916e-02
2.651508966618497197e+03,3.627489109358588166e+02,1.554223840494953990e+01,-1.616307737579079529e+00,3.202080324969523023e-02
2.662581435904940008e+03,3.680615784185970938e+02,1.670912015279913376e+01,-1.568607045225633101e+00,3.600693608734505807e-02
2.673700142853647776e+03,3.757908329951949895e+02,1.414113637428700976e+01,-1.604537761255982575e+00,4.028672629516617809e-02
2.684865280549053296e+03,3.742195407730979468e+02,7.780548312122762766e+00,-1.589132555816458847e+00,3.647212221875596044e-02
2.696077042881888701e+03,3.890485452832803048e+02,2.006634618489832178e+01,-1.610755061380625408e+00,5.327849440155078831e-02
2.707335624552557874e+03,4.101204933007296631e+02,1.440706033536897479e+01,-1.598138054547926679e+00,3.433131227445791051e-02
2.718641221074516125e+03,4.106390215923524920e+02,1.026254233039106900e+01,-1.627335301479919227e+00,4.340356298417615000e-02
2.729994028777666244e+03,4.167769181425757097e+02,1.149401257049462188e+01,-1.603132853148402148e+00,4.181905366299492471e-02
2.741394244811766384e+03,4.350489855033627578e+02,1.193800186759064452e+01,-1.635422047878110963e+00,2.954958495230666435e-02
2.752842067149857030e+03,4.348366552550811548e+02,1.494614140770979382e+01,-1.597331658815233313e+00,3.449681336459938658e-02
2.764337694591693889e+03,4.484034547369011534e+02,1.237267279508199103e+01,-1.611178211703694130e+00,3.796328182329273410e-02
2.775881326767205792e+03,4.576937537585777136e+02,1.361263257547679650e+01,-1.619244120186715152e+00,2.568761978511877389e-02
2.787473164139959408e+03,4.790075151093773229e+02,1.887470527562515699e+01,-1.619751557295796562e+00,4.972957203449641927e-02
2.799113408010632611e+03,4.892810498499142113e+02,1.888373213879251011e+01,-1.621412139296827704e+00,4.242786588880650273e-02
2.810802260520524669e+03,5.047605409649453350e+02,1.935658821396819818e+01,-1.618008645295930137e+00,3.016393978400859141e-02
2.822539924655057348e+03,5.223754338733505165e+02,1.919561620215519682e+01,-1.624238767409122541e+00,4.553978984008127950e-02
2.834326604247301475e+03,5.405604421585320551e+02,1.879083446214742992e+01,-1.647016087916397309e+00,2.800245777097292929e-02
2.846162503981516238e+03,5.403566600715627146e+02,2.319243428567118670e+01,-1.635619418655229085e+00,3.691761527187939484e-02
2.858047829396705311e+03,5.660430824206816851e+02,1.779209797079661115e+01,-1.651539107860589883e+00,2.772431686030433010e-02
2.869982786890185253e+03,5.923715629861710568e+02,1.991457273702912545e+01,-1.629908032092024284e+00,3.289328676481052816e-02
2.881967583721171195e+03,6.209264721121586490e+02,2.677175353741291275e+01,-1.647602693981343291e+00,3.817412340542375437e-02
2.894002428014367979e+03,6.410059973569614158e+02,1.606532375862138551e+01,-1.634530344368249954e+00,2.604256856061373457e-02
2.906087528763598584e+03,6.581266149410851085e+02,2.053045412953198934e+01,-1.667955118392002500e+00,2.137210894686392831e-02
2.918223095835422555e+03,6.793880437364450700e+02,1.949414351335028428e+01,-1.652519814462353409e+00,4.564790224569254679e-02
2.930409339972784437e+03,7.127543738467998082e+02,1.554858035314744846e+01,-1.674780724966490553e+00,2.027024975355663783e-02
2.942646472798673130e+03,7.310449503304139398e+02,1.945724728884448851e+01,-1.679803181188600503e+00,1.665732085284677561e-02
2.954934706819796247e+03,7.778785047420611818e+02,2.651070965432798587e+01,-1.681981463525386244e+00,4.071817749088505606e-02
2.967274255430270841e+03,8.000074478046461763e+02,2.300841705197571585e+01,-1.689930039819988128e+00,4.843477267264586356e-02
2.979665332915329145e+03,8.534545174741399478e+02,3.408933073323641594e+01,-1.692707587552356951e+00,1.958075271826710886e-02
2.992108154455039312e+03,8.842207130392996532e+02,3.451671788799756513e+01,-1.717082289498953473e+00,4.199361448139375674e-02
3.004602936128046167e+03,9.395473620046013821e+02,2.833388340709136699e+01,-1.733635964248726014e+00,4.128162824274409642e-02
3.017149894915311052e+03,9.872599235943932854e+02,3.258386585004327429e+01,-1.720026855082571249e+00,3.376721212745028428e-02
3.029749248703897592e+03,1.065394370715638161e+03,3.825794040103836124e+01,-1.755653037885833045e+00,3.354945629927409689e-02
3.042401216290743378e+03,1.124610509432507342e+03,3.687003868972853127e+01,-1.758857631349403317e+00,3.466775682679632681e-02
3.055106017386463918e+03,1.204249092373675012e+03,2.266060055884862479e+01,-1.799229639348397969e+00,2.184670095735163908e-02
3.067863872619165704e+03,1.307503503330852254e+03,4.127175062465820332e+01,-1.821120333942354730e+00,3.642293554192557736e-02
3.080675003538280180e+03,1.417677094559233410e+03,3.354722455143865290e+01,-1.831531001743392562e+00,2.672134898513912546e-02
3.093539632618408177e+03,1.609475610225788614e+03,6.899829832297810128e+01,-1.850581181086159877e+00,2.454032879999728731e-02
3.106457983263190272e+03,1.883623276269112012e+03,4.856762140780493553e+01,-1.903651999492629088e+00,2.798062548605283889e-02
3.119430279809169406e+03,3.572285040839942667e+03,1.619527854085847594e+02,-2.501467783943323475e+00,5.864727517001081664e-02
3.132456747529709446e+03,3.707751334199195753e+03,8.962898265369629769e+01,-2.711663558888751435e+00,4.509320607808707526e-02
3.145537612638891915e+03,3.786520937407063229e+03,1.894760800829249376e+02,-3.009935749706041719e+00,2.920763554446878171e-02
3.158673102295449098e+03,3.803366520821060931e+03,8.962965735552155877e+01,3.019510699346623195e+00,3.783391065204702586e-02
3.171863444606708526e+03,3.720400115383817138e+03,1.623203072178702087e+02,2.788855580013360314e+00,3.993073164333912906e-02
3.185108868632552458e+03,3.742659070427992901e+03,1.991077953058488959e+02,2.583826333424887434e+00,5.250961540945246753e-02
3.198409604389399192e+03,3.383288800388475011e+03,9.515045426107597848e+01,2.094897837809864605e+00,3.077607226363006029e-02
3.211765882854193478e+03,3.139018389942087651e+03,1.114142121135493966e+02,2.078042217877572373e+00,3.519079671201186948e-02
3.225177935968421480e+03,2.952876680076801676e+03,7.637341707881783748e+01,2.051839697930774697e+00,3.588696802826987775e-02
3.238645996642135742e+03,2.843709335252213350e+03,9.806194484246367438e+01,2.027540237307166926e+00,3.395415430044344818e-02
3.252170298758003355e+03,2.718277085410263680e+03,6.937489071156085174e+01,1.982491949188606384e+00,2.452229195525171268e-02
3.265751077175356386e+03,2.531699022833350227e+03,6.800679852731157382e+01,1.956764989461089455e+00,4.237825800791097247e-02
3.279388567734288245e+03,2.370982038484971326e+03,7.329805248027133757e+01,1.923410175452999082e+00,2.675625112865755856e-02
3.293083007259736405e+03,2.203800491227746079e+03,6.996361018461276160e+01,1.877981037383745555e+00,2.880404422585896435e-02
3.306834633565598779e+03,2.123699155790814075e+03,5.390973968473673494e+01,1.885599616792952515e+00,3.782775000237711960e-02
3.320643685458863729e+03,1.991599455040957764e+03,3.276221227196140262e+01,1.862579175004059895e+00,2.512678611276697102e-02
3.334510402743755549e+03,1.884407093799218273e+03,4.430258331881208989e+01,1.833801001777333184e+00,5.414172541030289748e-02
3.348435026225904494e+03,1.757802517301296120e+03,5.094183152098139544e+01,1.815582035669167649e+00,4.405273089546411086e-02
3.362417797716513178e+03,1.667483598963673330e+03,7.316170710252887943e+01,1.792501049546557423e+00,3.459795319449496254e-02
3.376458960036577082e+03,1.522183189038119508e+03,5.621151327054576541e+01,1.785365373676744749e+00,2.193660464842015975e-02
3.390558757021087786e+03,1.454364877224758175e+03,4.458992456434849316e+01,1.772263308658144521e+00,3.975993943828073224e-02
3.404717433523269847e+03,1.352979319905332204e+03,2.554710918058456315e+01,1.767025496661975170e+00,3.880622002679241789e-02
3.418935235418834054e+03,1.290618182118582581e+03,2.696580821371977166e+01,1.743610421162742785e+00,3.415522005293907676e-02
3.433212409610245686e+03,1.234355260724427808e+03,3.731645196612055315e+01,1.747101380112609403e+00,3.762965617311431893e-02
3.447549204031014597e+03,1.147634715816029029e+03,3.105754173937894791e+01,1.739809623995400845e+00,3.749520793067200736e-02
3.461945867649997581e+03,1.089229038885104956e+03,3.873859641177790536e+01,1.714452340506421368e+00,2.026709672361400386e-02
3.476402650475725295e+03,1.028522378578370308e+03,3.789003181825569300e+01,1.693948797383086458e+00,2.556214716979352680e-02
3.490919803560740547e+03,9.605776850869563077e+02,2.418346393125039029e+01,1.699473730946374772e+00,2.913662320853997040e-02
3.505497579005963871e+03,9.317655192151145229e+02,2.973956688056996356e+01,1.711992318385580303e+00,3.681466145511533977e-02
3.520136229965056827e+03,8.828623311094072506e+02,2.288550843733496265e+01,1.703039055355914710e+00,2.229409877839669263e-02
3.534836010648838965e+03,8.410518995275697307e+02,1.682575619341303863e+01,1.716830544033940864e+00,3.822556723143308993e-02
3.549597176329687500e+03,8.040866331289641948e+02,1.084636894286036934e+01,1.679159619914365020e+00,3.798663186868324326e-02
3.564419983345976107e+03,7.758310800555544802e+02,2.011735824665256089e+01,1.720013776363561675e+00,2.426213195490654548e-02
3.579304689106524620e+03,7.481242467076378944e+02,1.674118127899632924e+01,1.667180414732368776e+00,2.022871533342721073e-02
3.594251552095068746e+03,7.240926889733704002e+02,1.673894734819647567e+01,1.666588150662850598e+00,3.157479265541028590e-02
3.609260831874754331e+03,6.863862086306004358e+02,2.152577198132299685e+01,1.676430184622313302e+00,3.971660319711058790e-02
3.624332789092628445e+03,6.579493695428188857e+02,1.633280982952990357e+01,1.684113745475380952e+00,2.809023369752582100e-02
3.639467685484189587e+03,6.199981107405576495e+02,2.318520589712442259e+01,1.673304152481959850e+00,2.350576100594672230e-02
3.654665783877915601e+03,6.161212510968296101e+02,2.261262100641148720e+01,1.666367748444913088e+00,4.336854427750085061e-02
3.669927348199833887e+03,5.958905145207388614e+02,1.685840737146224555e+01,1.648589963972283190e+00,3.191240066453752272e-02
3.685252643478103892e+03,5.783255252025288655e+02,1.042162263531768573e+01,1.647752246327547354e+00,2.587639948933279088e-02
3.700641935847619152e+03,5.612547604724416033e+02,1.531418736252073387e+01,1.666384288302529937e+00,4.358821699056308202e-02
3.716095492554629345e+03,5.433105909351194214e+02,1.339787835042393738e+01,1.659158264848546338e+00,4.508324723460731959e-02
3.731613581961380987e+03,5.180988543272038669e+02,2.326863940435082867e+01,1.687985092019874234e+00,3.646691485589798748e-02
3.747196473550778137e+03,5.209943572731228869e+02,1.196268368698439133e+01,1.655662829685373483e+00,2.812615993444866208e-02
3.762844437931061293e+03,5.047677097336986662e+02,1.811941523138463594e+01,1.646305852065852893e+00,2.832338115750781746e-02
3.778557746840507662e+03,4.839129354950945299e+02,1.252230893404479239e+01,1.667829805437151647e+00,2.799714160877891933e-02
3.794336673152153708e+03,4.683389355636369373e+02,1.106221938127936077e+01,1.640028223482030700e+00,2.895668492889235182e-02
3.810181490878518161e+03,4.637887183289153654e+02,1.619721350071168331e+01,1.668514906555261801e+00,3.874442207871913596e-02
3.826092475176382777e+03,4.492117366666630005e+02,1.357196559826713589e+01,1.655617225296208916e+00,3.514004765559387150e-02
3.842069902351557630e+03,4.357774748059508170e+02,1.530444128830112405e+01,1.640178989695826317e+00,3.055848466220580095e-02
3.858114049863680521e+03,4.212119854258641567e+02,1.232388717355731167e+01,1.662199186972028286e+00,2.825195558256472783e-02
3.874225196331036386e+03,4.175244195177733673e+02,1.819535993250766737e+01,1.648410368286618466e+00,5.269067381204849826e-02
3.890403621535396724e+03,4.106847100502067178e+02,1.262354959175858937e+01,1.635484261030970332e+00,4.878563213505619778e-02
3.906649606426879927e+03,3.945528980972061390e+02,1.290786512809428466e+01,1.662761938898807745e+00,4.094432856819625599e-02
3.922963433128816177e+03,3.858096530319380690e+02,9.660608878939521915e+00,1.637526460840489140e+00,3.355137915389771325e-02
3.939345384942670535e+03,3.875203488987420428e+02,9.094229046044237208e+00,1.657799047005195092e+00,3.349580164388662323e-02
3.955795746352944661e+03,3.710602975156025423e+02,1.553639215227125980e+01,1.636728935252489192e+00,3.829365810603215653e-02
3.972314803032124019e+03,3.692238658450689854e+02,1.333109461571110721e+01,1.647871670394684518e+00,5.099952283703123451e-02
3.988902841845636885e+03,3.539870527018753137e+02,1.096255293487680937e+01,1.643596378533091595e+00,4.283134809299597029e-02
4.005560150856835662e+03,3.513462149382832536e+02,1.777672611345046505e+01,1.620792093910650378e+00,4.114283629265265418e-02
4.022287019332001819e+03,3.424734576385664582e+02,1.358452177156022245e+01,1.654582601255193186e+00,3.182976587603511542e-02
4.039083737745365397e+03,3.358330997431825722e+02,1.036053248367884727e+01,1.629164858682145223e+00,4.135826969518950624e-02
4.055950597784153160e+03,3.289285813314475604e+02,1.486832359119717850e+01,1.627447207891506764e+00,3.834461535476281491e-02
4.072887892353651750e+03,3.194151470782959450e+02,1.107123027855927866e+01,1.673175187671942510e+00,3.450657350960355252e-02
4.089895915582297675e+03,3.177839324599766542e+02,1.536649753856284306e+01,1.635729320361078765e+00,5.694545168628754178e-02
4.106974962826770934e+03,3.198544773234694958e+02,1.037319391479254094e+01,1.626951597335169364e+00,3.618082529388137736e-02
4.124125330677146849e+03,3.119302101270523622e+02,1.092154194128991307e+01,1.616761417666927159e+00,3.104053659727816841e-02
4.141347316962031073e+03,3.075953096751874796e+02,1.009720744448744156e+01,1.633246024843507671e+00,5.461465481857360332e-02
4.158641220753735979e+03,2.958036106995981527e+02,1.464552982210878085e+01,1.624390963710767410e+00,4.067085612407261158e-02
4.176007342373472966e+03,2.966719792886506752e+02,1.283454820455664880e+01,1.632465455363968143e+00,3.403562688629754168e-02
4.193445983396568408e+03,2.879429112134172328e+02,1.260315673999491892e+01,1.624273918535643180e+00,4.182702155108061759e-02
4.210957446657705987e+03,2.821025560229443272e+02,1.147324370267014793e+01,1.626169929949935478e+00,1.772279214388267077e-02
4.228542036256165375e+03,2.797151688490980064e+02,5.828815472886842208e+00,1.599490803010798601e+00,4.144203429895522428e-02
4.246200057561135509e+03,2.752764835388622373e+02,9.846221845495891856e+00,1.607748783997432485e+00,3.345056425821771318e-02
4.263931817216991476e+03,2.720302157817781108e+02,1.001017378611354580e+01,1.617942700809987810e+00,6.863044790261735306e-02
4.281737623148630519e+03,2.666064339012554569e+02,1.372111379144441123e+01,1.633620211393791433e+00,6.823007105696908547e-02
4.299617784566817136e+03,2.639485797227248440e+02,1.032522359729204631e+01,1.615566827207403744e+00,7.351509501840336469e-02
4.317572611973552739e+03,2.644426924125751839e+02,1.053341750775212127e+01,1.623536456325864519e+00,3.471785373955715154e-02
4.335602417167468047e+03,2.547350104931735189e+02,1.351941130397821134e+01,1.635880141126548448e+00,4.090700419273006483e-02
4.353707513249238218e+03,2.513532061658467569e+02,1.054712165524761502e+01,1.586925970322625501e+00,3.873852234854516241e-02
4.371888214627017987e+03,2.482033064611139821e+02,9.587374438879665561e+00,1.617219197046910750e+00,4.556800897131112194e-02
4.390144837021903186e+03,2.431219548759831355e+02,1.028661541657441170e+01,1.619442353583593341e+00,3.193861543949069737e-02
4.408477697473414992e+03,2.413052277550761175e+02,9.970046530611879732e+00,1.631381457540884483e+00,3.931004634524478542e-02
4.426887114345006012e+03,2.357246558532004599e+02,5.925783369269247203e+00,1.596148252290249703e+00,4.959934795666311180e-02
4.445373407329575457e+03,2.354184659860358693e+02,1.471372749483600728e+01,1.603656881716430505e+00,4.265094944307789432e-02
4.463936897455044345e+03,2.336292871090130632e+02,8.987270491124483840e+00,1.597271993920177380e+00,3.394042343544360213e-02
4.482577907089913424e+03,2.294563011666359102e+02,1.150478039495914118e+01,1.600811650785510576e+00,3.593622473088965014e-02
4.501296759948867475e+03,2.291994420372325862e+02,9.618700812450953208e+00,1.603361790642040985e+00,3.361630066269566397e-02
4.520093781098393265e+03,2.274406005779385964e+02,1.122330076388677966e+01,1.599110103765210011e+00,2.767702803374404510e-02
4.538969296962429326e+03,2.211200857998214815e+02,1.320920477403634585e+01,1.618633198182124033e+00,4.311190298404797561e-02
4.557923635328033924e+03,2.157182109908656003e+02,9.320732730551618772e+00,1.603818299664897085e+00,3.553201903094353742e-02
4.576957125351064860e+03,2.127534912813045480e+02,7.769396683845823937e+00,1.598938833551519112e+00,4.900216490078883325e-02
4.596070097561916555e+03,2.102921611662004580e+02,9.739875992167636554e+00,1.606965252008436096e+00,4.904858932631354917e-02
4.615262883871245322e+03,2.077236368005106613e+02,6.518364907124903240e+00,1.603881130624994711e+00,2.714868961191489391e-02
4.634535817575740111e+03,2.067813586604881095e+02,9.314482744671694903e+00,1.612033064548890504e+00,3.640045634655065393e-02
4.653889233363904168e+03,2.031251715125819715e+02,8.780263268732028337e+00,1.598338380288168548e+00,3.735742152030001317e-02
4.673323467321873068e+03,2.040492978943736944e+02,9.978352481232528604e+00,1.627179520962531045e+00,5.327693482942396502e-02
4.692838856939247307e+03,2.012164706006519737e+02,8.697176382269141470e+00,1.626450599441186196e+00,2.794615928993850543e-02
4.712435741114954908e+03,1.933652566512681119e+02,7.477795512186208526e+00,1.595812349963723564e+00,2.966238136892603364e-02
4.732114460163135846e+03,1.948834781331125612e+02,6.020143231340077783e+00,1.604071254492935639e+00,4.935346249345300140e-02
4.751875355819052857e+03,1.875232701893904732e+02,4.327283045188123012e+00,1.631016698357273587e+00,2.932289971181863825e-02
4.771718771245028620e+03,1.901891532906572024e+02,8.955262864709892412e+00,1.608269995781972828e+00,2.682406902262653159e-02
4.791645051036388395e+03,1.858272994390053157e+02,6.284810688799470135e+00,1.608411340889952523e+00,4.372421795406605111e-02
4.811654541227471782e+03,1.802591683453485416e+02,7.082252913480578727e+00,1.625461373030238521e+00,4.829222831769622304e-02
4.831747589297622653e+03,1.828292073123396619e+02,9.600046591795097228e+00,1.607995690389556476e+00,3.179042018610958586e-02
4.851924544177227290e+03,1.793104835572359264e+02,8.570501603550860992e+00,1.585728977877650880e+00,2.046391756014113647e-02
4.872185756253776162e+03,1.775061416019484568e+02,4.632496218957016687e+00,1.626275050155854940e+00,6.097297836795441406e-02
4.892531577377944814e+03,1.805053973861319321e+02,8.981406983068914940e+00,1.591927508432423810e+00,4.949557035676653560e-02
4.912962360869714757e+03,1.742532914422413626e+02,6.049198735597583365e+00,1.594938779911827753e+00,3.559378240544286420e-02
4.933478461524483464e+03,1.710149112103074458e+02,6.298075747462638319e+00,1.600144956790288564e+00,2.525074702918572375e-02
4.954080235619258019e+03,1.702724646991546820e+02,6.018357894228531180e+00,1.590089272119614705e+00,3.904188068733401712e-02
4.974768040918822408e+03,1.674907903749556795e+02,4.776668536969295609e+00,1.625923511900396523e+00,5.162648173961122827e-02
4.995542236681956638e+03,1.678547598454272531e+02,5.104642866413020563e+00,1.600831742255863999e+00,2.522983202689298848e-02
5.016403183667671328e+03,1.640145213296866302e+02,6.531682769865310156e+00,1.620472062061196539e+00,1.842817054862132958e-02
5.037351244141475945e+03,1.670993015096971135e+02,5.684694088246701860e+00,1.601537271539262175e+00,3.966840301042959954e-02
5.058386781881670686e+03,1.641426665932424100e+02,1.053286775455404545e+01,1.596876997522979069e+00,4.301798599563798342e-02
5.079510162185659283e+03,1.617586982342631359e+02,4.418148769697325839e+00,1.591431552477293065e+00,4.955386443418458020e-02
5.100721751876298185e+03,1.578805635058581061e+02,4.857060730867337028e+00,1.595377267236110841e+00,3.953513023320586600e-02
5.122021919308262113e+03,1.595584119049889011e+02,5.434688330423181668e+00,1.607854876959147861e+00,6.366606812221664580e-02
5.143411034374442352e+03,1.551561960210828204e+02,6.353885258216599219e+00,1.613795680156103085e+00,3.012092591934658822e-02
5.164889468512378699e+03,1.566424099132712229e+02,7.098275267795953525e+00,1.593242115686855476e+00,4.569777715828494263e-02
5.186457594710682315e+03,1.525724521054775948e+02,6.054088903318091575e+00,1.583018868983646188e+00,3.096491970761278481e-02
5.208115787515549528e+03,1.530254222568863156e+02,6.582753964005918057e+00,1.615368264092887030e+00,6.009977056445876126e-02
5.229864423037243796e+03,1.524099603033276651e+02,3.472306021128018116e+00,1.606195554423254235e+00,3.401353278743936975e-02
5.251703878956631343e+03,1.485748624711639252e+02,5.437286468837926101e+00,1.592392243768754323e+00,4.261313447508362218e-02
5.273634534531741338e+03,1.483265018055647886e+02,5.904000280520328658e+00,1.596583332691768664e+00,3.856238484490588647e-02
5.295656770604349731e+03,1.487676032374887711e+02,2.021748058047276864e+00,1.589695919541057378e+00,3.466222792617970616e-02
5.317770969606603103e+03,1.480595818281082074e+02,5.821080603195482261e+00,1.582709549916695657e+00,3.266383559288767169e-02
5.339977515567631599e+03,1.443244812405960715e+02,6.702714080348767922e+00,1.581401902400066728e+00,2.900172762031551221e-02
5.362276794120253726e+03,1.446561058799503030e+02,4.024653785381624438e+00,1.583497265971004486e+00,5.030055779578342795e-02
5.384669192507654770e+03,1.440856398093287396e+02,3.719855154068355318e+00,1.603783766236297481e+00,2.254283660134169184e-02
5.407155099590110694e+03,1.384418564070012962e+02,3.600105043519494785e+00,1.597970983757886820e+00,1.852001701915278672e-02
5.429734905851743861e+03,1.391708616902504900e+02,5.178063325478010626e+00,1.608763050782363369e+00,3.989527440702697603e-02
5.452409003407306045e+03,1.416246980062713305e+02,7.090654981822323677e+00,1.609896323400085150e+00,3.693605917524013516e-02
5.475177786008984185e+03,1.385198418493717440e+02,4.698023823782839337e+00,1.590163502848894961e+00,4.418020116324691132e-02
5.498041649053240690e+03,1.358280293410992385e+02,3.219930360704938099e+00,1.588223541671231809e+00,4.623672811830094320e-02
5.521000989587678305e+03,1.378680967869081258e+02,5.174356360346579642e+00,1.606490993609982709e+00,3.923065033957450626e-02
5.544056206317937722e+03,1.366485622024710835e+02,4.916884461966307462e+00,1.576687763387775387e+00,3.412808309524510003e-02
5.567207699614622470e+03,1.329974865674664102e+02,4.870747514771852416e+00,1.603891752664974080e+00,2.028508185382258203e-02
5.590455871520233813e+03,1.329603688659885847e+02,5.737815405433817517e+00,1.593853999683288114e+00,3.880457381897992747e-02
5.613801125756182046e+03,1.321091239817547205e+02,5.060254979083746996e+00,1.604423645821613231e+00,6.017363856299699082e-02
5.637243867729779595e+03,1.295240476522617996e+02,5.290443858122049647e+00,1.603237915498856747e+00,4.047068118623570881e-02
5.660784504541283241e+03,1.294003343799072070e+02,5.205644215178675260e+00,1.602759295600031830e+00,3.223208715032990085e-02
5.684423444990963617e+03,1.275650593277688785e+02,3.075784655544534285e+00,1.589214269340186059e+00,2.123952942183513284e-02
5.708161099586207456e+03,1.264855277719193793e+02,4.481132649644962385e+00,1.594614476320697305e+00,4.426304834714717140e-02
5.731997880548649846e+03,1.247000669234054442e+02,4.728740248512885103e+00,1.593423969911167415e+00,4.326894702446029001e-02
5.755934201821308307e+03,1.238174625705130012e+02,4.182956182568548620e+00,1.599029840628134469e+00,3.546727658089609408e-02
5.779970479075808726e+03,1.241330356510056419e+02,4.804083553767508619e+00,1.610949255139584313e+00,3.081180220941887732e-02
5.804107129719579461e+03,1.231972707329221919e+02,2.933499794830600305e+00,1.596535892977644977e+00,2.803572554888774521e-02
5.828344572903106382e+03,1.224313149003941987e+02,4.597231613727563726e+00,1.601664592386915942e+00,3.906391585046182363e-02
5.852683229527209733e+03,1.211817249339142961e+02,2.647736293356540038e+00,1.585792817504719565e+00,2.238461188366048377e-02
5.877123522250356473e+03,1.210449528294546155e+02,2.860035729800371573e+00,1.594458008098260882e+00,3.547185046981796153e-02
5.901665875495996261e+03,1.193312833107775361e+02,4.408679325665596949e+00,1.576023768150889293e+00,3.419280544635312780e-02
5.926310715459934727e+03,1.163407236568286010e+02,4.240712117400643244e+00,1.601621370459872740e+00,2.482256062489612489e-02
5.951058470117734032e+03,1.174550113152706388e+02,4.389031283103620673e+00,1.600304787928427341e+00,3.262602784476153345e-02
5.975909569232146168e+03,1.157926973792523313e+02,2.238580906492014577e+00,1.614947002714259838e+00,2.433728609684499694e-02
6.000864444360571724e+03,1.174288665049144811e+02,3.965551791959323502e+00,1.605096708233799463e+00,2.561805367766499877e-02
6.025923528862565945e+03,1.121683351234150905e+02,3.171732675517764832e+00,1.579594429756132401e+00,3.845932224873946370e-02
6.051087257907336607e+03,1.109402231786646809e+02,2.567033444081764593e+00,1.584474354541289376e+00,4.496419271999330114e-02
6.076356068481337388e+03,1.144860719318965749e+02,4.180970834614490705e+00,1.599327615176478368e+00,2.597358196717642828e-02
6.101730399395834866e+03,1.138765370715039609e+02,2.167469662782764761e+00,1.578278651723805215e+00,2.897766720275663302e-02
6.127210691294530079e+03,1.121120753703751944e+02,3.638670249470368212e+00,1.602637264871424660e+00,2.173571370418047807e-02
6.152797386661217388e+03,1.100734567233205041e+02,1.980706984305360852e+00,1.588645783370014497e+00,2.704228329485572346e-02
6.178490929827460604e+03,1.101127662474678743e+02,2.531951410097371014e+00,1.596365289048896630e+00,2.843938809930841166e-02
6.204291766980323700e+03,1.081864855570609762e+02,2.476688173870169596e+00,1.605530924423838712e+00,2.003529239391081337e-02
6.230200346170086959e+03,1.085291833150643726e+02,2.160839764149348863e+00,1.593369996083363827e+00,3.440533531955541902e-02
6.256217117318069540e+03,1.072206237607039583e+02,2.499848923421135627e+00,1.597373187891178326e+00,1.743449073904660904e-02
6.282342532224415663e+03,1.067027662990244892e+02,3.013006464452421707e+00,1.592684745487484177e+00,2.680549053887417918e-02
6.308577044575948094e+03,1.048775586829567175e+02,1.998349453326406566e+00,1.582122384266717141e+00,2.092755698809242379e-02
6.334921109954044368e+03,1.044928098316390361e+02,2.317085553241806206e+00,1.592525737780703832e+00,2.852332616154032094e-02
6.361375185842553037e+03,1.049152749932154194e+02,1.887658041372084927e+00,1.602944427560451190e+00,2.869888996484488974e-02
6.387939731635732642e+03,1.032761827013290770e+02,2.688300908574424941e+00,1.585945944899231685e+00,1.590776773901120614e-02
6.414615208646233441e+03,1.030241438309410995e+02,1.946832070584945340e+00,1.582529346300382889e+00,2.245877104566947058e-02
6.441402080113104603e+03,1.026765853267087039e+02,1.671442402346447809e+00,1.589202003152412113e+00,2.510704891775402195e-02
6.468300811209844142e+03,1.005070757218266380e+02,2.379153317234339760e+00,1.595740789817198024e+00,2.740186020976377937e-02
6.495311869052477050e+03,1.010319157754262704e+02,2.828233947019823447e+00,1.588309459928690881e+00,2.459987474417557954e-02
6.522435722707647983e+03,9.992657048882739446e+01,1.861399138714345369e+00,1.590601593025344318e+00,2.676646510360154371e-02
6.549672843200800344e+03,1.010032433957161686e+02,3.129816084384676955e+00,1.586253959189798168e+00,2.147341036116994992e-02
6.577023703524330813e+03,9.862662241230550819e+01,2.844714698082267290e+00,1.574403388865595499e+00,1.518455026087011869e-02
6.604488778645812999e+03,9.776991866165845124e+01,1.889505058508242463e+00,1.607010189091817365e+00,2.525611035174763278e-02
